customer_id,age,gender,income_bracket,income_range,occupation,city_tier,join_date,churn_flag,age_group,debit_amount,salary_amount,transaction_count,savings_ratio,spend_segment
8965,19,Male,Medium,4-8 Lakh,Salaried,Tier 2,7/18/2021,Yes,Student,15025.41,359.87,10.0,0.023950760744631927,Low
8966,25,Female,Low,2-4 Lakh,Student,Tier 3,11/18/2024,Yes,Early Career,24765.56,0.0,13.0,0.0,Medium
8967,46,Male,High,8+ Lakh,Self-Employed,Tier 2,1/19/2025,Yes,Family Stage,17833.99,3978.4900000000002,12.0,0.2230846826761706,Low
8968,28,Female,Medium,4-8 Lakh,Business,Tier 1,12/31/2023,Yes,Early Career,17674.63,0.0,11.0,0.0,Low
8969,54,Male,Medium,4-8 Lakh,Self-Employed,Tier 3,4/12/2022,Yes,Family Stage,17327.940000000002,0.0,5.0,0.0,Low
8970,35,Male,Low,2-4 Lakh,Student,Tier 2,1/18/2025,No,Mid Career,27280.95,0.0,17.0,0.0,Medium
8971,31,Female,Low,2-4 Lakh,Self-Employed,Tier 2,11/29/2022,Yes,Mid Career,19490.16,0.0,11.0,0.0,Low
8972,27,Male,Medium,4-8 Lakh,Self-Employed,Tier 1,8/9/2020,No,Early Career,10288.529999999999,3122.2400000000002,9.0,0.30346803673605466,Low
8973,52,Male,High,8+ Lakh,Self-Employed,Tier 1,10/23/2020,Yes,Family Stage,11190.39,272.13,12.0,0.024318187301783048,Low
8974,26,Male,Low,2-4 Lakh,Business,Tier 2,8/28/2024,No,Early Career,12348.57,2261.97,8.0,0.18317667551789396,Low
8975,52,Male,Medium,4-8 Lakh,Student,Tier 2,2/9/2025,No,Family Stage,2352.75,0.0,6.0,0.0,Low
8976,28,Male,Medium,4-8 Lakh,Student,Tier 1,11/18/2022,Yes,Early Career,26490.97,0.0,11.0,0.0,Medium
8977,61,Female,Low,2-4 Lakh,Business,Tier 1,7/15/2022,No,Pre-Retirement,18444.73,0.0,14.0,0.0,Low
8978,29,Female,Medium,4-8 Lakh,Self-Employed,Tier 1,9/20/2024,No,Early Career,9923.52,266.04,10.0,0.026809035503531007,Low
8979,20,Male,Low,2-4 Lakh,Self-Employed,Tier 1,5/10/2023,No,Student,16226.52,0.0,10.0,0.0,Low
8980,56,Female,Low,2-4 Lakh,Student,Tier 1,9/21/2022,No,Pre-Retirement,14612.779999999999,0.0,10.0,0.0,Low
8981,31,Male,Low,2-4 Lakh,Self-Employed,Tier 2,1/5/2025,No,Mid Career,18499.56,972.04,10.0,0.052543952396705645,Low
8982,45,Male,Low,2-4 Lakh,Salaried,Tier 3,9/15/2022,Yes,Family Stage,19617.84,4367.3099999999995,12.0,0.22261930977110628,Low
8983,28,Female,Low,2-4 Lakh,Self-Employed,Tier 2,4/29/2021,No,Early Career,15426.29,7187.6900000000005,11.0,0.4659376946757775,Low
8984,56,Male,High,8+ Lakh,Self-Employed,Tier 2,5/9/2020,No,Pre-Retirement,7123.07,803.98,5.0,0.11286987211974613,Low
8985,42,Male,Medium,4-8 Lakh,Unemployed,Tier 1,2/17/2020,No,Family Stage,14943.12,0.0,10.0,0.0,Low
8986,38,Male,Low,2-4 Lakh,Student,Tier 1,11/27/2024,Yes,Mid Career,11777.869999999999,999.0100000000001,14.0,0.08482093960962382,Low
8987,27,Female,Medium,4-8 Lakh,Student,Tier 2,4/6/2022,Yes,Early Career,10146.96,4594.3,11.0,0.4527760038474578,Low
8988,60,Female,Medium,4-8 Lakh,Salaried,Tier 1,12/10/2023,No,Pre-Retirement,22469.35,236.03,12.0,0.010504531728777201,Medium
8989,32,Male,Low,2-4 Lakh,Salaried,Tier 3,8/22/2021,No,Mid Career,13821.54,2487.75,13.0,0.17999079697341974,Low
8990,36,Male,Low,2-4 Lakh,Salaried,Tier 1,2/8/2022,No,Mid Career,9818.16,251.95,8.0,0.02566163109992096,Low
8991,39,Male,Low,2-4 Lakh,Student,Tier 3,7/24/2021,Yes,Mid Career,5967.21,0.0,7.0,0.0,Low
8992,38,Male,Low,2-4 Lakh,Unemployed,Tier 1,4/6/2025,Yes,Mid Career,19510.06,0.0,9.0,0.0,Low
8993,61,Male,High,8+ Lakh,Unemployed,Tier 3,4/1/2021,Yes,Pre-Retirement,13412.57,944.13,8.0,0.07039143132151407,Low
8994,49,Female,Medium,4-8 Lakh,Business,Tier 2,12/8/2022,Yes,Family Stage,27859.62,0.0,10.0,0.0,Medium
8995,40,Female,High,8+ Lakh,Student,Tier 3,12/28/2021,No,Family Stage,8124.21,0.0,13.0,0.0,Low
8996,30,Female,Medium,4-8 Lakh,Business,Tier 2,1/4/2023,No,Mid Career,33165.92,0.0,12.0,0.0,Medium
8997,22,Female,Low,2-4 Lakh,Self-Employed,Tier 2,4/18/2024,No,Student,6575.820000000001,0.0,6.0,0.0,Low
8998,21,Male,High,8+ Lakh,Salaried,Tier 3,6/25/2023,Yes,Student,19488.53,761.66,13.0,0.039082475692112234,Low
8999,45,Male,Low,2-4 Lakh,Business,Tier 1,1/27/2025,No,Family Stage,5563.110000000001,0.0,7.0,0.0,Low
9000,31,Female,Low,2-4 Lakh,Business,Tier 3,10/16/2020,No,Mid Career,26309.72,2956.52,15.0,0.11237367786506279,Medium
9001,25,Female,Medium,4-8 Lakh,Student,Tier 1,6/18/2021,No,Early Career,17266.88,0.0,11.0,0.0,Low
9002,26,Male,Low,2-4 Lakh,Salaried,Tier 1,4/3/2024,No,Early Career,30534.55,0.0,12.0,0.0,Medium
9003,52,Female,Low,2-4 Lakh,Salaried,Tier 2,3/11/2021,No,Family Stage,11216.56,5714.33,7.0,0.5094547704465541,Low
9004,54,Male,Medium,4-8 Lakh,Unemployed,Tier 2,4/7/2022,Yes,Family Stage,9385.51,0.0,8.0,0.0,Low
9005,38,Male,High,8+ Lakh,Business,Tier 2,11/7/2023,No,Mid Career,15434.75,180.42,9.0,0.011689207794100973,Low
9006,35,Male,Low,2-4 Lakh,Unemployed,Tier 1,1/24/2023,No,Mid Career,23881.46,0.0,10.0,0.0,Medium
9007,50,Female,Low,2-4 Lakh,Business,Tier 2,9/7/2020,No,Family Stage,10729.48,4390.290000000001,9.0,0.40918012802111575,Low
9008,25,Female,Medium,4-8 Lakh,Student,Tier 1,8/28/2020,No,Early Career,20682.489999999998,0.0,11.0,0.0,Medium
9009,34,Female,Medium,4-8 Lakh,Student,Tier 3,7/12/2022,No,Mid Career,17507.06,1180.58,9.0,0.06743450927797127,Low
9010,60,Female,Low,2-4 Lakh,Self-Employed,Tier 1,2/24/2025,No,Pre-Retirement,21725.26,0.0,12.0,0.0,Medium
9011,48,Female,High,8+ Lakh,Business,Tier 1,10/31/2020,Yes,Family Stage,9785.349999999999,0.0,8.0,0.0,Low
9012,51,Male,Medium,4-8 Lakh,Business,Tier 1,7/10/2021,No,Family Stage,18925.84,0.0,10.0,0.0,Low
9013,23,Female,Medium,4-8 Lakh,Salaried,Tier 3,5/30/2024,Yes,Early Career,17441.52,0.0,9.0,0.0,Low
9014,39,Male,High,8+ Lakh,Salaried,Tier 2,6/30/2024,No,Mid Career,21819.120000000003,6971.52,11.0,0.31951426088678186,Medium
9015,31,Male,High,8+ Lakh,Unemployed,Tier 2,10/14/2022,No,Mid Career,7471.379999999999,632.79,9.0,0.08469519687126073,Low
9016,20,Male,Low,2-4 Lakh,Self-Employed,Tier 2,9/17/2022,No,Student,28380.45,0.0,10.0,0.0,Medium
9017,29,Female,Low,2-4 Lakh,Student,Tier 3,5/14/2024,No,Early Career,8250.88,0.0,6.0,0.0,Low
9018,53,Female,Medium,4-8 Lakh,Business,Tier 1,6/17/2025,No,Family Stage,21832.760000000002,0.0,9.0,0.0,Medium
9019,29,Female,High,8+ Lakh,Unemployed,Tier 1,1/3/2024,No,Early Career,21515.6,0.0,10.0,0.0,Medium
9020,62,Female,Medium,4-8 Lakh,Self-Employed,Tier 2,2/20/2024,No,Pre-Retirement,23165.35,0.0,11.0,0.0,Medium
9021,19,Female,Medium,4-8 Lakh,Salaried,Tier 2,3/1/2024,No,Student,16794.8,0.0,10.0,0.0,Low
9022,19,Female,Medium,4-8 Lakh,Self-Employed,Tier 1,5/11/2020,No,Student,10344.06,0.0,9.0,0.0,Low
9023,32,Female,Low,2-4 Lakh,Unemployed,Tier 2,11/26/2023,No,Mid Career,28397.17,5706.03,16.0,0.20093657220068056,Medium
9024,40,Female,High,8+ Lakh,Student,Tier 2,8/19/2024,No,Family Stage,6704.94,0.0,6.0,0.0,Low
9025,46,Male,Medium,4-8 Lakh,Salaried,Tier 2,10/3/2022,No,Family Stage,9411.82,1867.45,10.0,0.19841539680954376,Low
9026,34,Female,High,8+ Lakh,Salaried,Tier 3,1/10/2021,No,Mid Career,26971.98,0.0,9.0,0.0,Medium
9027,49,Male,Medium,4-8 Lakh,Student,Tier 2,5/12/2025,No,Family Stage,22735.309999999998,0.0,11.0,0.0,Medium
9028,24,Male,High,8+ Lakh,Salaried,Tier 2,5/9/2024,No,Early Career,15151.15,0.0,8.0,0.0,Low
9029,47,Male,Low,2-4 Lakh,Unemployed,Tier 1,9/17/2024,No,Family Stage,7724.41,133.93,6.0,0.017338541066566897,Low
9030,45,Male,Medium,4-8 Lakh,Salaried,Tier 3,11/17/2021,Yes,Family Stage,9346.8,0.0,11.0,0.0,Low
9031,31,Female,High,8+ Lakh,Business,Tier 1,4/15/2024,Yes,Mid Career,5508.3099999999995,0.0,5.0,0.0,Low
9032,61,Female,Medium,4-8 Lakh,Self-Employed,Tier 3,1/5/2021,No,Pre-Retirement,13698.01,1433.67,9.0,0.1046626480780785,Low
9033,47,Male,Medium,4-8 Lakh,Unemployed,Tier 1,12/6/2023,Yes,Family Stage,10974.25,1439.69,10.0,0.13118800829213842,Low
9034,34,Male,Low,2-4 Lakh,Student,Tier 1,6/3/2020,No,Mid Career,19899.05,0.0,7.0,0.0,Low
9035,49,Male,Medium,4-8 Lakh,Unemployed,Tier 1,9/1/2020,Yes,Family Stage,3289.71,3394.39,3.0,1.0318204340200199,Low
9036,63,Female,High,8+ Lakh,Business,Tier 3,6/25/2021,No,Pre-Retirement,6749.81,0.0,10.0,0.0,Low
9037,23,Male,Low,2-4 Lakh,Salaried,Tier 3,5/3/2024,No,Early Career,26754.74,38.59,14.0,0.0014423612414099334,Medium
9038,41,Male,Medium,4-8 Lakh,Salaried,Tier 3,11/12/2021,No,Family Stage,18603.420000000002,1290.45,14.0,0.0693662778134343,Low
9039,23,Female,Medium,4-8 Lakh,Unemployed,Tier 2,1/3/2023,No,Early Career,42913.72,0.0,15.0,0.0,Medium
9040,44,Male,Low,2-4 Lakh,Salaried,Tier 1,5/14/2023,No,Family Stage,8575.7,2286.59,13.0,0.2666359597467262,Low
9041,35,Female,Low,2-4 Lakh,Salaried,Tier 1,2/2/2025,No,Mid Career,25756.52,0.0,9.0,0.0,Medium
9042,41,Female,Medium,4-8 Lakh,Business,Tier 1,3/6/2025,Yes,Family Stage,25633.82,4178.28,13.0,0.16299872590195297,Medium
9043,54,Male,Low,2-4 Lakh,Student,Tier 2,6/15/2022,No,Family Stage,8530.56,3884.5,11.0,0.4553628366719184,Low
9044,41,Male,High,8+ Lakh,Self-Employed,Tier 2,12/22/2023,No,Family Stage,19471.62,1644.46,6.0,0.08445419538795437,Low
9045,55,Male,Medium,4-8 Lakh,Unemployed,Tier 2,5/20/2022,No,Pre-Retirement,29948.489999999998,0.0,15.0,0.0,Medium
9046,51,Female,Low,2-4 Lakh,Student,Tier 1,12/15/2023,No,Family Stage,13267.94,536.94,7.0,0.040468980112964036,Low
9047,57,Female,Low,2-4 Lakh,Self-Employed,Tier 3,11/3/2021,Yes,Pre-Retirement,11122.68,620.18,14.0,0.055758144619821835,Low
9048,64,Female,Medium,4-8 Lakh,Student,Tier 3,3/18/2023,No,Pre-Retirement,17791.409999999996,0.0,9.0,0.0,Low
9049,32,Male,Medium,4-8 Lakh,Unemployed,Tier 2,3/28/2020,No,Mid Career,14913.76,0.0,7.0,0.0,Low
9050,28,Male,Low,2-4 Lakh,Business,Tier 3,3/9/2024,No,Early Career,14911.13,2659.94,11.0,0.17838621217841977,Low
9051,39,Male,Medium,4-8 Lakh,Business,Tier 2,4/6/2023,No,Mid Career,26081.86,0.0,9.0,0.0,Medium
9052,41,Male,High,8+ Lakh,Business,Tier 1,4/27/2023,Yes,Family Stage,18773.79,0.0,11.0,0.0,Low
9053,18,Male,Low,2-4 Lakh,Student,Tier 3,2/11/2023,No,Student,10207.93,387.25,12.0,0.037936192744268425,Low
9054,35,Male,Low,2-4 Lakh,Unemployed,Tier 1,1/13/2020,No,Mid Career,13099.24,0.0,10.0,0.0,Low
9055,61,Female,High,8+ Lakh,Salaried,Tier 1,5/30/2022,No,Pre-Retirement,21338.59,0.0,19.0,0.0,Medium
9056,29,Female,Low,2-4 Lakh,Salaried,Tier 1,9/20/2022,No,Early Career,12961.45,0.0,8.0,0.0,Low
9057,60,Female,High,8+ Lakh,Business,Tier 2,8/28/2024,No,Pre-Retirement,16326.75,0.0,11.0,0.0,Low
9058,45,Male,Low,2-4 Lakh,Student,Tier 2,3/26/2023,Yes,Family Stage,21970.37,1871.12,9.0,0.08516561168519238,Medium
9059,57,Female,Low,2-4 Lakh,Salaried,Tier 1,4/19/2023,No,Pre-Retirement,18000.19,1166.27,8.0,0.06479209386123147,Low
9060,24,Female,Low,2-4 Lakh,Student,Tier 3,11/15/2020,No,Early Career,3869.11,0.0,2.0,0.0,Low
9061,40,Female,Low,2-4 Lakh,Unemployed,Tier 3,10/18/2020,No,Family Stage,26060.72,0.0,14.0,0.0,Medium
9062,38,Male,Low,2-4 Lakh,Business,Tier 1,6/27/2024,No,Mid Career,14637.92,0.0,9.0,0.0,Low
9063,51,Male,Low,2-4 Lakh,Self-Employed,Tier 2,9/14/2021,No,Family Stage,13825.869999999999,3456.89,9.0,0.2500305586556217,Low
9064,28,Female,Low,2-4 Lakh,Business,Tier 3,2/11/2022,Yes,Early Career,27784.84,1375.27,14.0,0.04949713584818196,Medium
9065,39,Male,Low,2-4 Lakh,Self-Employed,Tier 1,8/10/2024,No,Mid Career,16429.91,0.0,14.0,0.0,Low
9066,59,Male,Medium,4-8 Lakh,Salaried,Tier 1,2/9/2024,No,Pre-Retirement,24931.809999999998,4215.23,10.0,0.1690703563038544,Medium
9067,52,Male,High,8+ Lakh,Self-Employed,Tier 1,8/1/2024,No,Family Stage,27313.69,0.0,15.0,0.0,Medium
9068,46,Male,High,8+ Lakh,Student,Tier 3,4/19/2022,No,Family Stage,7054.85,0.0,5.0,0.0,Low
9069,59,Female,Medium,4-8 Lakh,Self-Employed,Tier 2,7/12/2022,No,Pre-Retirement,17746.25,844.26,12.0,0.047573994505881526,Low
9070,45,Male,High,8+ Lakh,Salaried,Tier 2,12/27/2023,No,Family Stage,52283.04,0.0,18.0,0.0,High
9071,35,Female,Low,2-4 Lakh,Salaried,Tier 2,4/7/2023,No,Mid Career,34059.97,0.0,11.0,0.0,Medium
9072,31,Female,Low,2-4 Lakh,Business,Tier 1,2/5/2021,No,Mid Career,15977.24,6208.26,10.0,0.3885689893874036,Low
9073,35,Male,Low,2-4 Lakh,Salaried,Tier 1,6/6/2020,No,Mid Career,12957.300000000001,0.0,9.0,0.0,Low
9074,45,Male,Medium,4-8 Lakh,Student,Tier 1,1/18/2021,Yes,Family Stage,17854.489999999998,732.54,13.0,0.04102833516947278,Low
9075,41,Male,High,8+ Lakh,Self-Employed,Tier 1,2/1/2021,No,Family Stage,10491.0,0.0,7.0,0.0,Low
9076,25,Female,Medium,4-8 Lakh,Unemployed,Tier 1,2/25/2020,Yes,Early Career,31336.84,3625.42,11.0,0.11569194596519623,Medium
9077,59,Female,Low,2-4 Lakh,Salaried,Tier 1,1/1/2023,No,Pre-Retirement,34301.79,0.0,12.0,0.0,Medium
9078,62,Female,Medium,4-8 Lakh,Self-Employed,Tier 2,8/27/2022,No,Pre-Retirement,15901.57,0.0,11.0,0.0,Low
9079,25,Female,Low,2-4 Lakh,Business,Tier 1,1/29/2022,No,Early Career,12725.869999999999,0.0,10.0,0.0,Low
9080,21,Female,Medium,4-8 Lakh,Unemployed,Tier 2,4/17/2021,No,Student,12627.64,0.0,10.0,0.0,Low
9081,44,Female,Medium,4-8 Lakh,Business,Tier 1,4/18/2023,No,Family Stage,5838.879999999999,1145.41,10.0,0.19616947085742475,Low
9082,53,Female,Low,2-4 Lakh,Student,Tier 2,6/14/2024,No,Family Stage,4227.400000000001,0.0,6.0,0.0,Low
9083,22,Male,Low,2-4 Lakh,Business,Tier 3,7/12/2020,No,Student,10721.099999999999,0.0,6.0,0.0,Low
9084,50,Female,Medium,4-8 Lakh,Self-Employed,Tier 1,9/26/2024,No,Family Stage,12513.0,0.0,13.0,0.0,Low
9085,51,Female,Medium,4-8 Lakh,Unemployed,Tier 1,3/7/2022,No,Family Stage,21667.17,686.16,8.0,0.03166818740056962,Medium
9086,47,Female,Low,2-4 Lakh,Business,Tier 2,11/8/2023,No,Family Stage,22822.83,0.0,13.0,0.0,Medium
9087,25,Female,Medium,4-8 Lakh,Business,Tier 2,1/29/2022,No,Early Career,9105.78,0.0,9.0,0.0,Low
9088,56,Male,High,8+ Lakh,Student,Tier 1,6/6/2023,No,Pre-Retirement,22416.21,1360.25,12.0,0.060681533586632176,Medium
9089,64,Female,Low,2-4 Lakh,Self-Employed,Tier 3,3/5/2022,No,Pre-Retirement,22445.93,0.0,14.0,0.0,Medium
9090,43,Female,Low,2-4 Lakh,Business,Tier 1,4/15/2022,No,Family Stage,14751.619999999999,0.0,11.0,0.0,Low
9091,54,Male,Medium,4-8 Lakh,Self-Employed,Tier 1,11/5/2021,Yes,Family Stage,22390.379999999997,4501.21,11.0,0.20103321158461807,Medium
9092,51,Male,Medium,4-8 Lakh,Salaried,Tier 1,6/14/2024,No,Family Stage,23222.03,216.79,10.0,0.009335531820430858,Medium
9093,24,Female,Low,2-4 Lakh,Student,Tier 2,10/12/2024,No,Early Career,11408.74,0.0,6.0,0.0,Low
9094,57,Female,Low,2-4 Lakh,Student,Tier 2,9/22/2020,No,Pre-Retirement,9164.65,0.0,8.0,0.0,Low
9095,45,Female,Low,2-4 Lakh,Student,Tier 3,7/20/2024,No,Family Stage,12583.880000000001,4368.88,10.0,0.34718067877316056,Low
9096,56,Female,Medium,4-8 Lakh,Self-Employed,Tier 3,3/4/2022,Yes,Pre-Retirement,14999.8,3569.2,14.0,0.23794983933119107,Low
9097,56,Female,Low,2-4 Lakh,Business,Tier 1,12/30/2022,No,Pre-Retirement,6179.49,0.0,7.0,0.0,Low
9098,45,Female,Medium,4-8 Lakh,Business,Tier 3,3/31/2020,No,Family Stage,11525.02,0.0,6.0,0.0,Low
9099,31,Male,High,8+ Lakh,Self-Employed,Tier 2,6/17/2024,Yes,Mid Career,13838.8,631.52,7.0,0.04563401450992861,Low
9100,55,Male,High,8+ Lakh,Self-Employed,Tier 1,1/4/2023,Yes,Pre-Retirement,16249.34,3068.77,15.0,0.18885505503608147,Low
9101,21,Female,Medium,4-8 Lakh,Salaried,Tier 3,6/27/2024,Yes,Student,15947.91,0.0,12.0,0.0,Low
9102,59,Female,Medium,4-8 Lakh,Unemployed,Tier 2,3/20/2021,No,Pre-Retirement,19898.19,0.0,8.0,0.0,Low
9103,35,Female,High,8+ Lakh,Unemployed,Tier 2,5/5/2023,No,Mid Career,20062.9,0.0,10.0,0.0,Medium
9104,61,Male,High,8+ Lakh,Student,Tier 1,4/22/2023,No,Pre-Retirement,16992.04,0.0,9.0,0.0,Low
9105,42,Female,High,8+ Lakh,Business,Tier 2,3/17/2020,No,Family Stage,13408.66,1116.36,11.0,0.08325664160326236,Low
9106,24,Male,Low,2-4 Lakh,Student,Tier 1,1/11/2024,No,Early Career,12057.86,4337.3099999999995,10.0,0.3597081074087773,Low
9107,55,Male,Low,2-4 Lakh,Business,Tier 1,8/13/2023,Yes,Pre-Retirement,17761.53,0.0,12.0,0.0,Low
9108,45,Female,High,8+ Lakh,Business,Tier 3,11/12/2023,Yes,Family Stage,50984.46,0.0,15.0,0.0,High
9109,22,Male,High,8+ Lakh,Salaried,Tier 1,11/17/2020,No,Student,16720.79,0.0,9.0,0.0,Low
9110,20,Female,Medium,4-8 Lakh,Self-Employed,Tier 1,2/24/2021,No,Student,20970.28,0.0,11.0,0.0,Medium
9111,61,Male,High,8+ Lakh,Self-Employed,Tier 3,6/29/2021,No,Pre-Retirement,14761.5,0.0,12.0,0.0,Low
9112,48,Female,Medium,4-8 Lakh,Self-Employed,Tier 1,7/15/2024,No,Family Stage,21027.93,0.0,9.0,0.0,Medium
9113,64,Female,Medium,4-8 Lakh,Unemployed,Tier 1,8/22/2023,No,Pre-Retirement,20402.21,0.0,9.0,0.0,Medium
9114,59,Male,Low,2-4 Lakh,Self-Employed,Tier 2,6/12/2025,No,Pre-Retirement,10240.96,0.0,7.0,0.0,Low
9115,37,Male,Medium,4-8 Lakh,Unemployed,Tier 1,12/11/2020,No,Mid Career,18222.93,0.0,11.0,0.0,Low
9116,36,Male,Medium,4-8 Lakh,Student,Tier 3,12/15/2021,No,Mid Career,22761.22,1853.14,14.0,0.08141654972800227,Medium
9117,28,Female,High,8+ Lakh,Unemployed,Tier 1,1/7/2025,No,Early Career,18528.9,1869.13,17.0,0.10087646865167386,Low
9118,57,Male,Medium,4-8 Lakh,Business,Tier 3,7/22/2024,Yes,Pre-Retirement,16426.51,0.0,8.0,0.0,Low
9119,20,Male,High,8+ Lakh,Salaried,Tier 1,12/30/2024,Yes,Student,18822.85,16.15,12.0,0.000857999718427337,Low
9120,40,Female,High,8+ Lakh,Salaried,Tier 1,12/25/2021,No,Family Stage,20550.71,0.0,9.0,0.0,Medium
9121,24,Female,Low,2-4 Lakh,Business,Tier 1,10/11/2021,No,Early Career,14975.599999999999,3220.73,6.0,0.21506517268089428,Low
9122,40,Male,Low,2-4 Lakh,Student,Tier 1,7/8/2023,Yes,Family Stage,27541.559999999998,0.0,13.0,0.0,Medium
9123,24,Male,Medium,4-8 Lakh,Salaried,Tier 2,10/1/2023,No,Early Career,10673.55,0.0,9.0,0.0,Low
9124,63,Male,Low,2-4 Lakh,Business,Tier 2,9/3/2024,Yes,Pre-Retirement,31235.18,324.6,14.0,0.010392128362954849,Medium
9125,51,Female,Medium,4-8 Lakh,Salaried,Tier 3,10/20/2021,No,Family Stage,21790.73,1471.1,12.0,0.06751035876264815,Medium
9126,59,Female,Low,2-4 Lakh,Unemployed,Tier 1,5/28/2020,Yes,Pre-Retirement,32315.1,4006.59,19.0,0.12398507199420705,Medium
9127,36,Male,Low,2-4 Lakh,Salaried,Tier 1,3/27/2025,No,Mid Career,7243.3099999999995,535.25,6.0,0.07389577416954404,Low
9128,26,Female,Low,2-4 Lakh,Unemployed,Tier 1,2/21/2021,No,Early Career,24755.69,0.0,10.0,0.0,Medium
9129,35,Male,Low,2-4 Lakh,Unemployed,Tier 1,11/18/2022,No,Mid Career,27148.34,0.0,8.0,0.0,Medium
9130,58,Male,Low,2-4 Lakh,Salaried,Tier 1,6/25/2024,No,Pre-Retirement,18234.03,1412.81,12.0,0.07748204867492266,Low
9131,62,Female,High,8+ Lakh,Salaried,Tier 1,1/26/2024,No,Pre-Retirement,12631.869999999999,677.26,11.0,0.05361518128353126,Low
9132,59,Male,Low,2-4 Lakh,Unemployed,Tier 1,1/5/2025,No,Pre-Retirement,14179.54,578.89,8.0,0.04082572495299565,Low
9133,42,Male,High,8+ Lakh,Salaried,Tier 3,6/22/2025,No,Family Stage,9622.86,246.56,14.0,0.025622320183396618,Low
9134,31,Female,High,8+ Lakh,Student,Tier 2,3/21/2025,No,Mid Career,9270.03,2712.1800000000003,9.0,0.2925751049349355,Low
9135,61,Male,High,8+ Lakh,Self-Employed,Tier 1,2/4/2022,Yes,Pre-Retirement,27715.07,0.0,11.0,0.0,Medium
9136,42,Male,Medium,4-8 Lakh,Self-Employed,Tier 1,12/14/2024,No,Family Stage,10216.18,0.0,7.0,0.0,Low
9137,36,Female,Medium,4-8 Lakh,Business,Tier 2,3/29/2025,No,Mid Career,19041.53,928.41,10.0,0.04875711142959626,Low
9138,56,Male,Low,2-4 Lakh,Self-Employed,Tier 3,5/3/2024,No,Pre-Retirement,37005.65,0.0,15.0,0.0,Medium
9139,32,Male,Low,2-4 Lakh,Student,Tier 1,4/27/2023,No,Mid Career,18951.75,0.0,10.0,0.0,Low
9140,33,Female,High,8+ Lakh,Self-Employed,Tier 3,3/5/2020,No,Mid Career,11157.59,0.0,9.0,0.0,Low
9141,44,Female,Low,2-4 Lakh,Self-Employed,Tier 2,1/22/2024,No,Family Stage,15919.79,0.0,10.0,0.0,Low
9142,57,Female,High,8+ Lakh,Student,Tier 2,11/6/2021,No,Pre-Retirement,3285.13,0.0,10.0,0.0,Low
9143,27,Male,Medium,4-8 Lakh,Unemployed,Tier 3,8/11/2020,No,Early Career,13959.439999999999,675.24,9.0,0.04837156791389913,Low
9144,21,Female,Medium,4-8 Lakh,Self-Employed,Tier 3,4/20/2021,No,Student,17144.28,528.25,11.0,0.030812025935180714,Low
9145,36,Male,Low,2-4 Lakh,Business,Tier 1,11/21/2020,Yes,Mid Career,11026.39,0.0,8.0,0.0,Low
9146,45,Female,Medium,4-8 Lakh,Self-Employed,Tier 3,3/22/2024,No,Family Stage,11072.22,461.66,6.0,0.04169534203619509,Low
9147,38,Male,Medium,4-8 Lakh,Self-Employed,Tier 2,5/15/2024,Yes,Mid Career,33955.54,0.0,15.0,0.0,Medium
9148,64,Male,Medium,4-8 Lakh,Student,Tier 2,4/30/2023,No,Pre-Retirement,10087.75,716.08,6.0,0.07098510569750441,Low
9149,31,Female,Medium,4-8 Lakh,Student,Tier 2,3/10/2025,No,Mid Career,16615.05,0.0,8.0,0.0,Low
9150,50,Male,Low,2-4 Lakh,Business,Tier 3,3/28/2020,No,Family Stage,22687.94,1169.36,10.0,0.05154103898370676,Medium
9151,27,Male,Low,2-4 Lakh,Salaried,Tier 2,1/21/2024,No,Early Career,30046.8,0.0,13.0,0.0,Medium
9152,36,Female,Low,2-4 Lakh,Student,Tier 3,6/6/2020,Yes,Mid Career,16192.25,28.21,10.0,0.0017421914804922108,Low
9153,47,Male,Low,2-4 Lakh,Salaried,Tier 2,7/20/2023,No,Family Stage,11068.72,811.14,10.0,0.07328218619677795,Low
9154,39,Male,Low,2-4 Lakh,Business,Tier 2,7/28/2022,No,Mid Career,26970.84,1771.82,11.0,0.06569391238834237,Medium
9155,20,Male,Low,2-4 Lakh,Self-Employed,Tier 2,6/14/2025,No,Student,5446.68,1252.96,6.0,0.23004105253108315,Low
9156,54,Female,Medium,4-8 Lakh,Self-Employed,Tier 2,9/17/2023,No,Family Stage,17220.239999999998,2100.0,8.0,0.12194951986731893,Low
9157,58,Female,Medium,4-8 Lakh,Salaried,Tier 2,10/8/2020,No,Pre-Retirement,4753.02,0.0,8.0,0.0,Low
9158,35,Female,Low,2-4 Lakh,Business,Tier 2,10/18/2021,Yes,Mid Career,10640.26,0.0,6.0,0.0,Low
9159,28,Female,Medium,4-8 Lakh,Business,Tier 2,6/11/2020,No,Early Career,7211.81,4274.56,8.0,0.5927166689083601,Low
9160,19,Female,Medium,4-8 Lakh,Student,Tier 3,4/12/2023,No,Student,8738.75,0.0,9.0,0.0,Low
9161,29,Female,Medium,4-8 Lakh,Salaried,Tier 1,2/5/2023,No,Early Career,31047.9,2377.11,10.0,0.07656266607403399,Medium
9162,23,Female,Medium,4-8 Lakh,Student,Tier 1,6/19/2022,No,Early Career,23811.65,6463.79,11.0,0.2714549390739407,Medium
9163,60,Female,Low,2-4 Lakh,Salaried,Tier 2,8/17/2023,No,Pre-Retirement,16105.14,0.0,11.0,0.0,Low
